# Id,y
11220,186.04692078373608
11221,347.5694847398062
11222,258.81395911530626
11223,-431.37566148179536
11224,-169.35938198101994
11225,106.38668004303862
11226,11.406343347778659
11227,362.5962040295648
11228,-602.2073540911474
11229,707.5559184457966
11230,202.17491878205453
11231,-50.33711976765602
11232,-170.32942345324844
11233,-33.31137090394944
11234,194.42983492011518
11235,-358.5893509674059
11236,-212.2653532691773
11237,-291.42110382226315
11238,295.5576189497125
11239,-278.97338727308284
11240,23.653653300111245
11241,-64.46361090683962
11242,-550.5130672413404
11243,541.3432697524751
11244,95.06333041131379
11245,14.598207374633418
11246,108.60883519127071
11247,-390.9747091142423
11248,358.66641966090015
11249,-656.7373713546342
11250,39.621704040649405
11251,-112.10781397641898
11252,-3.9966181836037142
11253,-399.3487785294665
11254,-189.94215830266904
11255,25.705003254619527
11256,-514.3423090508974
11257,42.903388996470994
11258,-18.932652421564853
11259,-109.3230964996571
11260,-32.89909171394737
11261,-543.8120026538545
11262,402.3710870309698
11263,36.24431537942712
11264,228.30407580009543
11265,346.38302227713683
11266,-401.22270699068577
11267,54.05719773136582
11268,6.862233348083223
11269,-3.812080565893438
11270,-445.451491973889
11271,162.08751874326873
11272,176.3675250138724
11273,-516.9719819284384
11274,189.9931600934892
11275,-164.45712796519365
11276,174.20994712832788
11277,-510.0297763148842
11278,174.7848851098717
11279,-352.74632432728447
11280,-145.4609770896176
11281,456.9718611706637
11282,-463.5148906726288
11283,-363.58427640439356
11284,-157.84808228490263
11285,-195.36060962026096
11286,152.04068775685465
11287,-197.09226766881795
11288,36.48096536871995
11289,993.2248779784693
11290,-387.0287931868162
11291,-6.616510882802429
11292,-272.0688608858403
11293,-138.59954551011234
11294,-105.03944861260008
11295,-21.529524404723475
11296,91.05719915023009
11297,-65.79119714947292
11298,164.47287710093696
11299,-17.997827027464325
11300,783.886659713915
11301,-339.2311247243131
11302,-196.48456361783542
11303,357.2184954096841
11304,186.3106252115685
11305,138.09410368403223
11306,-11.632461477737479
11307,175.8091637342031
11308,-224.6173498323637
11309,68.85579641186783
11310,201.2111313900386
11311,257.87114287716264
11312,-432.87055951729974
11313,-893.9998008184409
11314,671.8650784658587
11315,-143.37264919121708
11316,622.238658666282
11317,179.38442629047125
11318,553.7744088919069
11319,133.39922116403952
11320,-278.7634418316661
11321,-316.62804095298594
11322,503.41566288266614
11323,282.6871359966572
11324,-192.34979075415188
11325,-266.5062159351742
11326,28.442092691972476
11327,-502.8106644889361
11328,-284.8971678177413
11329,334.3253961027054
11330,131.8555942163113
11331,-163.06900527507025
11332,207.69781044505157
11333,84.53775535541783
11334,26.259629066102434
11335,-255.92213730636655
11336,51.28290274248147
11337,-102.04962146231345
11338,160.43430410628523
11339,285.3933559563105
11340,-58.84096452168163
11341,103.1053491066599
11342,-294.3112930187339
11343,376.90749077827434
11344,69.80186693396978
11345,866.0001885226105
11346,-39.37289658053928
11347,64.6142028933184
11348,-169.6560341690666
11349,-545.1873976320014
11350,-61.769636847537264
11351,-497.320284533807
11352,462.2911105292888
11353,-153.26914250955463
11354,-206.0069414591042
11355,-139.679679039
11356,-86.31603500008458
11357,589.4439429065617
11358,213.39162365467138
11359,160.842692052499
11360,189.143118790956
11361,-353.62333168120495
11362,-195.46146888134905
11363,-130.97048784757084
11364,-411.8978482107094
11365,339.536110961037
11366,278.70802857875606
11367,262.5393308909951
11368,-182.3152473785591
11369,312.5925398843077
11370,292.5069660284913
11371,-191.39812913021655
11372,97.19896589042877
11373,-323.06245196934873
11374,-641.6335236830935
11375,34.404317785942226
11376,332.61463954493956
11377,374.3942908011442
11378,79.74057443698332
11379,-175.66454148011798
11380,161.84977999054485
11381,247.70962726907993
11382,90.73858219235979
11383,406.9195427827257
11384,-128.29338404491455
11385,131.2733075553566
11386,729.3094416276265
11387,721.9516507762645
11388,-177.94000063372448
11389,709.5229020169668
11390,68.44182794627724
11391,-488.048106713706
11392,152.74593914617486
11393,-239.25028478333562
11394,-147.2809571447957
11395,-45.208318575647354
11396,-222.12449344542776
11397,-332.61528388191823
11398,-119.36737582300566
11399,411.5976153741655
11400,165.38288375398983
11401,488.27546568672074
11402,224.1448993009882
11403,57.12319327873963
11404,264.66502019787254
11405,-126.75098294470878
11406,-376.20602059400824
11407,48.79137391778528
11408,420.19806400514165
11409,-415.5596397131077
11410,-45.07267871498871
11411,-169.48557453543282
11412,744.9633226613827
11413,-534.1845713199516
11414,-151.0311280910082
11415,577.9358654693674
11416,46.72638739060989
11417,311.55408180562046
11418,357.3063765881064
11419,265.4127384398395
11420,-253.59736902535133
11421,-473.8813440500304
11422,12.688444605876384
11423,-132.56426690048835
11424,72.47381920347917
11425,217.43580522922463
11426,-335.778520112208
11427,-262.20462447685344
11428,95.51698320910148
11429,-209.18192024536089
11430,456.63567349234427
11431,308.43056019746626
11432,-28.853731125681165
11433,-358.51784715108187
11434,128.31172677442612
11435,145.6247243814596
11436,95.66700803418345
11437,268.2835409130819
11438,-466.9244162464662
11439,-314.3209496912699
11440,344.7406648862789
11441,220.70755813671042
11442,-578.4755239012405
11443,174.80907811479554
11444,399.94148396073365
11445,732.672096633253
11446,667.3027303329154
11447,-63.096512982720625
11448,245.90652202892167
11449,21.73019301949133
11450,-248.6526404247262
11451,-197.0407550517405
11452,-282.0464722650842
11453,-81.15238925755514
11454,52.36536160378572
11455,-2.2571267781338227
11456,-758.8756116063795
11457,213.49145912248974
11458,-169.27147826397473
11459,184.7202886520139
11460,256.564304974753
11461,-63.24889777651998
11462,-272.7178718373243
11463,135.79446347148956
11464,455.7807433953067
11465,-129.35637652171835
11466,62.873370392218476
11467,-386.85293789480414
11468,267.2276588361108
11469,287.24118692262897
11470,-52.09972865258614
11471,76.40695664839079
11472,-138.16215089737955
11473,203.5561486423067
11474,15.48871102026542
11475,-5.968082516969331
11476,-31.644142590968844
11477,221.5663023069249
11478,-687.0023182063179
11479,483.7842231435418
11480,958.0223790880736
11481,191.59606092931188
11482,-58.58970557453725
11483,259.4623062040445
11484,-6.316757561911969
11485,-270.2884690000885
11486,-772.4642296251147
11487,-146.4633192619979
11488,-37.781460993014335
11489,331.5519575822496
11490,570.474574111782
11491,-182.5998962757531
11492,-356.09408660693845
11493,84.1429512103633
11494,-115.7266417991676
11495,431.89838199541015
11496,-39.02760836085605
11497,28.163383062946778
11498,-54.06385343329376
11499,-259.96553784016345
11500,157.69687820480914
11501,-451.5735361809542
11502,482.55650486877494
11503,242.5569452091007
11504,-588.1137438098036
11505,81.01709689599443
11506,325.40673944403187
11507,-22.052235150655022
11508,-296.27850419733164
11509,299.0519135861389
11510,468.2699312239486
11511,-99.60746951487798
11512,5.278085447168118
11513,-101.94715017070988
11514,172.81543496338955
11515,-676.7207529529079
11516,-85.33458519818856
11517,117.54369571648232
11518,-83.62878738830477
11519,179.75562770163555
11520,-83.35296347452842
11521,-21.41917895221762
11522,292.1247462432765
11523,-100.1639608776503
11524,-295.4450782425581
11525,-196.19961546096437
11526,-90.40349798565988
11527,-58.11412409491153
11528,-400.37934469764326
11529,236.32717532971543
11530,-312.00489053945114
11531,448.8990473727653
11532,202.73550507695433
11533,94.92875456289671
11534,60.24730791750963
11535,-149.43663249088496
11536,406.78338146580285
11537,600.8120265364328
11538,-23.263559460763275
11539,-565.312706905646
11540,156.44069172561223
11541,648.6215466239541
11542,405.7197964687444
11543,261.8058313693001
11544,22.356083935018006
11545,238.41247473228884
11546,164.5680237527033
11547,-83.34674114858305
11548,209.77491982449425
11549,-198.97437741530663
11550,-78.7347321033736
11551,27.732488101924787
11552,450.3167950749102
11553,-78.31520558005128
11554,-267.63890633380254
11555,348.33187445465865
11556,-404.45503917406916
11557,330.0959394936935
11558,-532.9705587435978
11559,530.1667228331006
11560,-741.0568046410555
11561,478.6495234473416
11562,164.63187921356104
11563,-449.71075314712016
11564,-412.11481107834186
11565,219.12773907510723
11566,-378.68930950300376
11567,368.7333880545335
11568,37.33842695846738
11569,396.4934950040545
11570,-29.329794718535396
11571,35.4752518390908
11572,-267.29107555681446
11573,-417.346579791309
11574,-250.30106527663668
11575,-228.9572000921863
11576,692.2513473375063
11577,-411.1573720657525
11578,482.321178882502
11579,109.40386922308808
11580,547.620581513899
11581,179.88426508469283
11582,-521.5793101895101
11583,-0.5366722202079821
11584,-1.3108832742810812
11585,-248.0508314562958
11586,-243.06806182013355
11587,199.56730075170157
11588,381.32404325693386
11589,-393.1688038873972
11590,138.23245276134867
11591,34.241055697989566
11592,-4.629154614118277
11593,-151.8619312819597
11594,335.54637222708914
11595,-93.14529808270636
11596,507.7532186638961
11597,-355.4656205338215
11598,143.08978438160938
11599,137.94688403627
11600,-151.04600604389748
11601,-19.601773692468832
11602,105.84882713406171
11603,-172.78518998126498
11604,482.12726370999735
11605,-267.53917413325576
11606,39.90555578612991
11607,-52.855796531074276
11608,-21.222446731207995
11609,155.37989346108424
11610,-96.0692778350159
11611,-163.17530409699788
11612,-180.36573977355025
11613,-264.67843452359944
11614,171.42795164643735
11615,-11.457713362940858
11616,239.9973419068962
11617,-39.84995383841688
11618,-211.7416065579577
11619,-354.16935617356523
11620,72.4794629520892
11621,306.8202044401949
11622,10.71023847916286
11623,-367.95164299727253
11624,280.99867828490005
11625,607.134278995202
11626,226.07866695707025
11627,565.9296380146843
11628,-147.76747216989872
11629,-314.0375602749049
11630,-180.04553525209042
11631,51.270977379872434
11632,-118.81984221413558
11633,-258.26062194274704
11634,-229.83713020204425
11635,200.3647586231533
11636,-348.07141756401074
11637,-584.8608659725462
11638,-4.929876831026433
11639,-163.44221481669993
11640,87.02751929857054
11641,41.56663504345349
11642,-494.89046377701584
11643,-60.88771120297683
11644,-173.55136971975065
11645,181.26452118021427
11646,-51.325709086771916
11647,43.9509973051816
11648,-517.9818134858799
11649,-355.5526669032854
11650,272.40216687734
11651,490.6303834469725
11652,-37.23470686782197
11653,100.19178117716072
11654,32.264743116670616
11655,342.38399589459516
11656,-274.38399640567246
11657,-461.59948018183803
11658,399.11781881563144
11659,59.94166241926561
11660,-119.02693796298081
11661,-281.7090515974905
11662,-127.62868444831884
11663,-556.5819101778267
11664,-79.37923441221679
11665,-84.28398755175061
11666,-212.85815433361964
11667,72.29858467981221
11668,-416.45899892038165
11669,-151.39277066781835
11670,-112.94325746656725
11671,-386.9976053679825
11672,553.349713365418
11673,-80.93783458087127
11674,265.6051645120163
11675,498.06450504154645
11676,447.88340767692733
11677,-162.95338863409106
11678,121.20351520651874
11679,106.02342845843171
11680,340.50635541497365
11681,4.314416762779776
11682,-92.64783669165601
11683,-354.1295771288364
11684,214.00747653242442
11685,-345.69142874226134
11686,-271.80220862911705
11687,426.3090773781537
11688,-37.7575071705215
11689,-180.46345723783506
11690,-97.58231078807273
11691,347.82231323352767
11692,-237.01309080397783
11693,118.123118701187
11694,681.4766679385032
11695,275.6633448909276
11696,185.1648163995737
11697,-13.159363367315475
11698,274.0722474871902
11699,178.76102965588154
11700,-178.98039516140597
11701,391.8425175864852
11702,-308.94994109697916
11703,-324.8362159483899
11704,262.0871357430674
11705,398.52106409404115
11706,-368.25488043296195
11707,-181.18251143785037
11708,-166.41347208747658
11709,68.98755258725312
11710,-249.49012878431438
11711,443.60337484329057
11712,13.65045988384992
11713,-212.53037852371938
11714,-27.915418712235482
11715,-240.79982184571227
11716,-142.88309144793865
11717,-285.834304390905
11718,460.63166868009444
11719,-225.10788029950763
11720,97.82651932861806
11721,350.5872568742844
11722,378.82385166848877
11723,-3.8848455252709178
11724,-260.9482885668369
11725,-64.56158617381612
11726,-270.60328416669233
11727,-569.4207476943714
11728,142.46838399487993
11729,228.1523179274693
11730,170.90589405270893
11731,-88.73300598116575
11732,179.58514596853016
11733,176.78682556049267
11734,-56.27057434823976
11735,-185.87258729682736
11736,100.44658731096922
11737,-63.662179545586596
11738,623.2061139971238
11739,-122.16898105378255
11740,-216.5726412681242
11741,-130.9809745007373
11742,-293.82665858937673
11743,167.92384362730107
11744,9.259507593414014
11745,-587.4956962603309
11746,304.72480941847664
11747,251.46359511685228
11748,-304.0609677452444
11749,108.04336957545834
11750,-218.671899797902
11751,-105.13018388543682
11752,121.35633108715756
11753,-302.96404134850104
11754,529.6616399285892
11755,-224.55011115095397
11756,688.859802099578
11757,121.62140840748356
11758,495.8633096373993
11759,-104.89700800321219
11760,-39.403692827713485
11761,-218.43393840893606
11762,-242.07542923760516
11763,328.46917366165064
11764,-121.57062322437375
11765,-351.9613272364559
11766,235.89654336008934
11767,211.84331613383495
11768,581.9859083831261
11769,-187.8168517671753
11770,-88.20353056281334
11771,-121.26318282161415
11772,-682.3449315356845
11773,-61.4559935715823
11774,69.00904133898288
11775,132.89487284698902
11776,41.6468207434643
11777,-513.1698248834691
11778,216.74344092334894
11779,-533.8087878872986
11780,-467.10306503157324
11781,39.69398965514744
11782,178.84483759017797
11783,-255.91268436083206
11784,468.69097201293755
11785,-959.1458675174462
11786,201.86251191588576
11787,-282.56870707573864
11788,-392.43495156660254
11789,-219.68775779803622
11790,169.59302266781185
11791,-21.895665769336503
11792,-242.2799222872576
11793,35.5888607513465
11794,336.44033353004545
11795,-63.33152033000698
11796,-4.446048273788384
11797,-312.3153657145604
11798,14.581415571942571
11799,-258.2235127345508
11800,725.8387913302863
11801,-303.8280646204008
11802,-726.184522064033
11803,93.4226836944141
11804,92.79798258372057
11805,342.41232925067345
11806,856.1825394344162
11807,-54.88314706218435
11808,-213.13720641425311
11809,-365.0835488849501
11810,-733.4819620034938
11811,-206.05838193577813
11812,-418.27223526007884
11813,358.8044694709532
11814,-260.62234532466687
11815,546.2345722587845
11816,187.4494866560298
11817,-22.033982900795422
11818,88.73051702341282
11819,-243.13847978487848
11820,-41.379666278953906
11821,-543.6240241200901
11822,840.80603546697
11823,402.8242218186645
11824,79.42070559550154
11825,473.3897942639653
11826,-57.64549004681614
11827,210.1128672724434
11828,-185.7574529011003
11829,22.769138003585013
11830,940.7468340773539
11831,-442.70666780215595
11832,-475.2447822521948
11833,-339.99428398162104
11834,541.6463647301912
11835,333.4990795646749
11836,-765.4962533792769
11837,91.19318918087083
11838,164.45073228966325
11839,274.61283312273997
11840,263.18825389803703
11841,303.6223346767656
11842,-92.18952553795881
11843,208.9737133756833
11844,-170.03419050961784
11845,41.55819635804744
11846,-670.8313651099274
11847,452.6593777040706
11848,741.8102612544466
11849,420.55241150407267
11850,400.35300244817876
11851,-181.64239575564184
11852,162.0463584020064
11853,2.748093609334078
11854,534.6906446334299
11855,145.05936874351383
11856,245.63977352375352
11857,192.70633663605096
11858,486.5739863716493
11859,525.2699999852708
11860,172.00159142779103
11861,342.56191471401854
11862,-338.44880989512336
11863,99.9713350438036
11864,-176.90171781690196
11865,316.42601020393386
11866,-637.4632411206272
11867,74.53335736390241
11868,-319.60935418345014
11869,-234.07357196963488
11870,238.8317632455644
11871,684.2995158543808
11872,-273.39394690634487
11873,229.4938738284967
11874,-191.42805181835237
11875,591.7365509012398
11876,-357.71707695786796
11877,279.3492027993535
11878,16.38534698237474
11879,1015.2321071191634
11880,-44.24764867011565
11881,-259.1203848495999
11882,6.686312571179877
11883,113.41765950025439
11884,164.3690604291051
11885,-219.79091064314198
11886,-50.91215016522497
11887,234.69378482921482
11888,-225.74604715601413
11889,-124.56806112023031
11890,89.3308063458611
11891,-24.039822321153565
11892,949.8138509171492
11893,21.685293242949328
11894,-333.06691562171136
11895,51.6352667711285
11896,-328.7470589180699
11897,-622.2335618237712
11898,-406.8257232673677
11899,-126.38083816157122
11900,-298.35683404440954
11901,-494.63240273285135
11902,579.0223407583982
11903,170.42489512238174
11904,160.45127278901518
11905,-127.53245750920996
11906,116.51260749164142
11907,137.24483689523396
11908,-1.2351263056278647
11909,613.2508183966262
11910,435.23448086059386
11911,160.38696710023396
11912,-185.4738897703502
11913,188.64065599401118
11914,-610.5603513173601
11915,23.71465718639901
11916,-97.9046914045942
11917,-120.61345408597204
11918,353.0787173357875
11919,-18.442887505295573
11920,-120.28546893417428
11921,15.392910103856796
11922,185.806968047745
11923,845.6527630055817
11924,349.45932877055935
11925,45.89263723696672
11926,-7.23792875100274
11927,-164.7161708339594
11928,107.29963692985876
11929,-99.60009978114876
11930,48.616369269305096
11931,41.19970604370495
11932,661.6732170958685
11933,305.9589879497777
11934,500.4110755868306
11935,-231.16099217574543
11936,334.1777324993203
11937,-326.40234266325734
11938,-574.1806195838049
11939,148.5408727094529
11940,613.987882591287
11941,184.52036741988627
11942,-216.10046725875608
11943,-616.0735283229865
11944,127.46984067427007
11945,-96.88155439274966
11946,-167.71203784394493
11947,-349.9469948861913
11948,6.614867126928744
11949,543.2797064068872
11950,-362.7810314683408
11951,-330.0574194946645
11952,347.0145487363187
11953,526.4307732934478
11954,-69.34252030456844
11955,368.0894293247742
11956,381.7237196417382
11957,345.8528403280855
11958,-204.6898131886212
11959,157.89721831896486
11960,-967.3833642179125
11961,527.9548197579927
11962,-338.849605785955
11963,609.1811386017584
11964,381.1166205898001
11965,-18.351583240230326
11966,-92.2429183078326
11967,-166.08686551614582
11968,-173.93959945806222
11969,-221.1373420431757
11970,-228.3761224512853
11971,198.06160680945996
11972,-713.0064769343035
11973,-89.68186474183284
11974,-480.00457016778273
11975,-271.7333959227008
11976,565.3236399366716
11977,96.11148263233137
11978,178.61335856961415
11979,-61.17433245470532
11980,-368.69168724005874
11981,4.847746578177557
11982,414.4138213444012
11983,-760.3183167930514
11984,84.91271532686063
11985,-251.84732552028845
11986,280.70758458952173
11987,-391.25027825107685
11988,608.4991171703753
11989,-27.80846060721155
11990,-123.41411926925777
11991,-130.82924419408045
11992,18.553068892599725
11993,-433.16537587721416
11994,-303.70912611646474
11995,464.7152549850804
11996,496.4853344672797
11997,-35.1354094157964
11998,-131.6791845343857
11999,417.2691546213338
